,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3,primary_date,primary_type,edge1,edge2,edge3,Abbreviation,area_name,state_abbreviation,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210
10,Alabama,Chilton County,H. CLINTON,B. SANDERS,UNCOMMITTED,860.0,289.0,23.0,0.731,0.246,0.02,D,D,D,03/01/16,Open primary,0.159666666667,-0.115333333333,-0.199333333333,AL,Chilton County,AL,43931.0,43631.0,0.7,43643.0,6.4,24.2,15.2,50.8,87.1,10.6,0.5,0.4,0.2,1.2,7.7,80.3,88.8,5.2,7.4,76.0,12.9,3308.0,31.8,19221.0,74.5,4.1,102600.0,16232.0,2.67,20701.0,41250.0,19.5,703.0,7396.0,8.8,2719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155139.0,359910.0,8496.0,34073.0,78.0,692.85,63.0
11,Alabama,Choctaw County,H. CLINTON,B. SANDERS,UNCOMMITTED,1772.0,273.0,131.0,0.802,0.124,0.059,D,D,D,03/01/16,Open primary,0.165666666667,-0.123333333333,-0.186333333333,AL,Choctaw County,AL,13323.0,13858.0,-3.9,13859.0,4.9,20.6,20.8,52.5,56.6,42.4,0.2,0.3,0.0,0.5,0.8,56.1,91.4,0.3,1.3,75.2,11.8,938.0,33.4,7231.0,83.7,4.0,58200.0,5518.0,2.45,20323.0,33941.0,21.5,255.0,2900.0,1.4,809.0,1102.0,26.2,0.0,0.0,0.0,0.0,44.1,0.0,52904.0,84633.0,5969.0,11345.0,0.0,913.5,15.2
12,Alabama,Clarke County,H. CLINTON,B. SANDERS,UNCOMMITTED,3148.0,213.0,17.0,0.93,0.063,0.005,D,D,D,03/01/16,Open primary,0.168666666667,-0.140333333333,-0.158333333333,AL,Clarke County,AL,24945.0,25840.0,-3.5,25833.0,5.6,22.6,18.0,52.8,54.0,44.2,0.4,0.5,0.0,0.8,1.3,53.1,92.5,0.3,1.3,78.3,11.2,1583.0,25.5,12583.0,72.9,6.8,85600.0,9631.0,2.63,18979.0,29357.0,29.3,586.0,6648.0,3.7,1640.0,2374.0,0.0,0.0,0.0,0.0,0.0,28.6,571454.0,85803.0,344311.0,13034.0,23596.0,11.0,1238.47,20.9
13,Alabama,Clay County,H. CLINTON,B. SANDERS,UNCOMMITTED,807.0,135.0,35.0,0.818,0.137,0.035,D,D,D,03/01/16,Open primary,0.142666666667,-0.126333333333,-0.208333333333,AL,Clay County,AL,13552.0,13932.0,-2.7,13932.0,5.3,21.6,19.4,50.6,82.8,14.5,0.6,0.3,0.0,1.8,3.4,79.7,88.3,2.2,3.3,76.5,9.2,1076.0,30.7,6736.0,75.0,10.0,79900.0,5649.0,2.38,18694.0,34002.0,19.0,190.0,2993.0,4.6,792.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,330878.0,0.0,70558.0,5123.0,4352.0,0.0,603.96,23.1
14,Alabama,Cleburne County,H. CLINTON,B. SANDERS,UNCOMMITTED,221.0,72.0,7.0,0.732,0.238,0.023,D,D,D,03/01/16,Open primary,0.149666666667,-0.122333333333,-0.197333333333,AL,Cleburne County,AL,15080.0,14972.0,0.7,14972.0,5.7,23.3,18.4,50.4,94.5,3.6,0.4,0.2,0.1,1.2,2.5,92.3,89.1,1.5,2.3,76.0,9.0,989.0,31.4,6690.0,77.6,6.3,100800.0,5601.0,2.64,19108.0,38019.0,18.4,152.0,1548.0,-4.8,930.0,1280.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,5888.0,133407.0,9080.0,4134.0,1.0,560.1,26.7
15,Alabama,Coffee County,H. CLINTON,B. SANDERS,UNCOMMITTED,1493.0,389.0,44.0,0.772,0.201,0.023,D,D,D,03/01/16,Open primary,0.0806666666667,-0.100333333333,-0.178333333333,AL,Coffee County,AL,50909.0,49948.0,1.9,49948.0,6.1,23.7,15.9,50.5,76.4,17.7,1.4,1.6,0.4,2.5,6.4,71.3,83.3,5.1,7.5,82.4,22.5,6066.0,21.3,22852.0,69.9,13.5,131000.0,18820.0,2.65,23380.0,43768.0,18.6,954.0,12762.0,0.3,2602.0,4032.0,6.0,0.0,1.3,0.0,0.7,29.3,613758.0,131594.0,639623.0,13665.0,50080.0,58.0,678.97,73.6
16,Alabama,Colbert County,H. CLINTON,B. SANDERS,UNCOMMITTED,3879.0,1342.0,659.0,0.65,0.225,0.11,D,D,D,03/01/16,Open primary,0.140666666667,-0.136333333333,-0.156333333333,AL,Colbert County,AL,54543.0,54428.0,0.2,54428.0,5.7,21.7,18.5,51.8,80.8,16.3,0.6,0.5,0.1,1.7,2.6,78.8,87.2,2.0,2.6,83.5,17.7,4376.0,22.7,26192.0,72.1,12.3,99300.0,22260.0,2.42,21572.0,39077.0,17.9,1226.0,19820.0,6.2,3630.0,4757.0,0.0,0.0,0.0,0.0,0.0,22.8,2083166.0,351388.0,821284.0,15040.0,61935.0,143.0,592.62,91.8
17,Alabama,Conecuh County,H. CLINTON,B. SANDERS,UNCOMMITTED,2031.0,544.0,227.0,0.714,0.191,0.08,D,D,D,03/01/16,Open primary,0.256666666667,-0.173333333333,-0.225333333333,AL,Conecuh County,AL,12670.0,13228.0,-4.2,13228.0,5.5,21.4,20.4,51.9,52.1,46.2,0.4,0.1,0.0,1.2,1.8,51.1,96.9,0.6,2.2,77.3,8.8,1101.0,27.2,7055.0,79.1,7.2,69600.0,4994.0,2.61,15605.0,24658.0,32.7,194.0,2197.0,-1.5,756.0,980.0,0.0,0.0,0.0,0.0,0.0,23.0,183544.0,76736.0,71232.0,5430.0,8667.0,3.0,850.16,15.6
18,Alabama,Coosa County,H. CLINTON,B. SANDERS,UNCOMMITTED,1012.0,125.0,11.0,0.877,0.108,0.01,D,D,D,03/01/16,Open primary,0.219666666667,-0.138333333333,-0.225333333333,AL,Coosa County,AL,10886.0,11758.0,-7.4,11539.0,4.8,18.3,18.5,49.5,66.1,31.8,0.6,0.2,0.2,1.2,2.3,64.8,87.2,1.8,3.3,75.0,9.8,934.0,30.2,6458.0,83.0,3.0,75100.0,4506.0,2.42,18493.0,37277.0,20.9,93.0,992.0,3.9,367.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,89585.0,31647.0,20531.0,1904.0,575.0,0.0,650.93,17.7
19,Alabama,Covington County,H. CLINTON,B. SANDERS,UNCOMMITTED,737.0,188.0,20.0,0.773,0.197,0.021,D,D,D,03/01/16,Open primary,0.147666666667,-0.148333333333,-0.200333333333,AL,Covington County,AL,37914.0,37765.0,0.4,37765.0,5.9,22.1,19.8,51.6,84.3,13.0,0.6,0.5,0.0,1.6,1.6,83.1,86.7,1.4,2.1,78.4,14.2,3433.0,23.3,18778.0,75.1,6.0,88800.0,15041.0,2.48,20391.0,35869.0,20.0,834.0,10824.0,0.7,2201.0,2957.0,0.0,0.0,0.0,0.0,0.0,0.0,561168.0,338692.0,424873.0,11544.0,30271.0,8.0,1030.46,36.6
20,Alabama,Crenshaw County,H. CLINTON,B. SANDERS,UNCOMMITTED,908.0,107.0,12.0,0.878,0.103,0.012,D,D,D,03/01/16,Open primary,0.211666666667,-0.114333333333,-0.229333333333,AL,Crenshaw County,AL,13977.0,13906.0,0.5,13906.0,6.1,22.7,18.0,51.1,72.0,24.0,0.5,1.8,0.1,1.6,1.7,70.6,86.3,2.3,3.2,76.7,12.7,1098.0,30.3,6708.0,69.9,8.0,70800.0,5601.0,2.46,21343.0,36275.0,19.1,211.0,3139.0,1.0,811.0,1027.0,25.8,0.0,0.0,0.0,0.0,30.2,270809.0,131874.0,75456.0,5491.0,5640.0,2.0,608.84,22.8
21,Alabama,Cullman County,H. CLINTON,B. SANDERS,UNCOMMITTED,1275.0,723.0,79.0,0.608,0.345,0.038,D,D,D,03/01/16,Open primary,0.172666666667,-0.130333333333,-0.198333333333,AL,Cullman County,AL,81289.0,80410.0,1.1,80406.0,5.9,22.5,17.6,50.5,96.2,1.4,0.6,0.5,0.0,1.2,4.4,92.1,87.0,3.0,4.6,79.8,14.8,6167.0,26.4,37131.0,75.0,8.2,106100.0,31342.0,2.53,20760.0,38847.0,18.8,1714.0,22185.0,3.6,5549.0,7873.0,1.1,0.0,1.1,0.0,0.0,23.9,1393437.0,0.0,867058.0,10757.0,102291.0,77.0,734.84,109.4
22,Alabama,Dale County,H. CLINTON,B. SANDERS,UNCOMMITTED,1544.0,415.0,34.0,0.77,0.207,0.017,D,D,D,03/01/16,Open primary,0.119666666667,-0.114333333333,-0.203333333333,AL,Dale County,AL,49484.0,50251.0,-1.5,50251.0,6.3,23.6,15.4,50.5,75.2,19.7,0.8,1.3,0.1,2.8,6.1,70.2,78.4,3.7,6.3,84.1,17.0,6730.0,20.9,22832.0,61.1,13.6,99400.0,19345.0,2.52,22685.0,44889.0,17.4,766.0,11924.0,-1.6,2444.0,2951.0,0.0,0.0,0.0,0.0,0.0,0.0,114991.0,69341.0,332503.0,6889.0,37229.0,17.0,561.15,89.6
23,Alabama,Dallas County,H. CLINTON,B. SANDERS,UNCOMMITTED,8577.0,1774.0,935.0,0.744,0.154,0.081,D,D,D,03/01/16,Open primary,0.263666666667,-0.126333333333,-0.246333333333,AL,Dallas County,AL,41711.0,43820.0,-4.8,43820.0,6.7,25.2,15.6,53.7,29.0,69.5,0.2,0.5,0.0,0.7,1.0,28.5,86.7,0.8,1.3,77.5,14.2,2897.0,22.0,20240.0,60.9,19.3,75700.0,16173.0,2.63,17245.0,26519.0,35.5,757.0,10420.0,-1.0,2179.0,3148.0,49.1,0.0,4.4,0.0,0.0,28.8,1174763.0,0.0,437359.0,10223.0,33708.0,17.0,978.7,44.8
24,Alabama,DeKalb County,H. CLINTON,B. SANDERS,UNCOMMITTED,1297.0,667.0,71.0,0.629,0.323,0.034,D,D,D,03/01/16,Open primary,0.142666666667,-0.117333333333,-0.169333333333,AL,DeKalb County,AL,71065.0,71115.0,-0.1,71109.0,6.2,24.7,15.7,50.7,92.4,2.1,2.1,0.4,0.7,2.2,14.2,80.6,90.9,7.5,11.2,70.6,10.7,4371.0,23.3,31035.0,76.3,6.7,93400.0,24923.0,2.82,18149.0,37851.0,19.9,1082.0,16841.0,3.9,4679.0,5908.0,0.0,0.8,0.6,0.0,0.0,25.8,1831626.0,0.0,635185.0,9303.0,67915.0,31.0,777.09,91.5
25,Alabama,Elmore County,H. CLINTON,B. SANDERS,UNCOMMITTED,3019.0,694.0,42.0,0.801,0.184,0.011,D,D,D,03/01/16,Open primary,0.144666666667,-0.151333333333,-0.185333333333,AL,Elmore County,AL,80977.0,79296.0,2.1,79303.0,5.9,23.0,14.0,51.5,76.0,21.2,0.4,0.7,0.1,1.6,2.7,73.7,85.4,2.1,3.6,86.6,21.0,8364.0,28.2,33326.0,75.5,8.1,144600.0,28324.0,2.62,23856.0,54766.0,13.4,1135.0,14056.0,-2.3,4850.0,6513.0,9.1,0.0,0.0,0.0,0.0,28.3,766344.0,104885.0,618313.0,7982.0,47884.0,259.0,618.49,128.2
26,Alabama,Escambia County,H. CLINTON,B. SANDERS,UNCOMMITTED,2027.0,226.0,34.0,0.885,0.099,0.015,D,D,D,03/01/16,Open primary,0.159666666667,-0.153333333333,-0.162333333333,AL,Escambia County,AL,37733.0,38319.0,-1.5,38319.0,6.1,22.0,16.7,48.8,62.2,32.4,3.4,0.3,0.1,1.7,2.1,60.6,93.4,0.6,1.4,76.2,11.7,2995.0,23.5,16402.0,72.5,9.0,84100.0,13681.0,2.59,16540.0,30687.0,25.4,723.0,9977.0,1.0,2111.0,2765.0,9.0,3.2,0.0,0.0,0.0,21.3,665336.0,93125.0,379587.0,10089.0,31909.0,26.0,945.08,40.5
27,Alabama,Etowah County,H. CLINTON,B. SANDERS,UNCOMMITTED,4262.0,1289.0,133.0,0.746,0.226,0.023,D,D,D,03/01/16,Open primary,0.127666666667,-0.126333333333,-0.165333333333,AL,Etowah County,AL,103531.0,104427.0,-0.9,104430.0,5.7,22.1,17.3,51.6,81.2,15.5,0.5,0.8,0.3,1.6,3.7,78.4,85.0,2.2,3.1,81.8,14.8,8638.0,23.9,47505.0,72.4,12.1,100000.0,40217.0,2.55,20204.0,38013.0,19.0,2008.0,29796.0,-0.5,6988.0,9147.0,6.1,0.0,0.0,0.0,0.6,25.7,1252962.0,518424.0,1114841.0,10801.0,137966.0,79.0,534.99,195.2
28,Alabama,Fayette County,H. CLINTON,B. SANDERS,UNCOMMITTED,660.0,148.0,41.0,0.767,0.172,0.048,D,D,D,03/01/16,Open primary,0.165666666667,-0.123333333333,-0.200333333333,AL,Fayette County,AL,16874.0,17241.0,-2.1,17241.0,5.4,21.7,19.6,50.5,86.2,11.9,0.4,0.3,0.0,1.1,1.4,85.0,87.8,0.6,0.8,74.9,13.2,1221.0,27.5,8404.0,74.9,8.7,71400.0,6956.0,2.41,18494.0,33838.0,19.9,306.0,3323.0,-3.8,1073.0,1378.0,5.1,0.0,0.0,0.0,0.0,24.3,186247.0,22463.0,130362.0,7433.0,10869.0,0.0,627.66,27.5
29,Alabama,Franklin County,H. CLINTON,B. SANDERS,UNCOMMITTED,1233.0,767.0,486.0,0.484,0.301,0.191,D,D,D,03/01/16,Open primary,0.181666666667,-0.120333333333,-0.199333333333,AL,Franklin County,AL,31601.0,31709.0,-0.3,31704.0,6.6,24.3,15.9,50.3,91.9,4.6,1.5,0.4,0.2,1.5,16.1,78.0,86.4,8.4,13.2,72.5,11.0,1860.0,26.2,14048.0,69.5,12.0,82300.0,12437.0,2.52,18888.0,36415.0,21.9,510.0,9369.0,-8.0,1863.0,2357.0,0.0,0.0,0.0,0.0,0.0,23.2,671954.0,67398.0,269096.0,8786.0,25389.0,13.0,633.82,50.0
30,Alabama,Geneva County,H. CLINTON,B. SANDERS,UNCOMMITTED,544.0,157.0,16.0,0.749,0.216,0.022,D,D,D,03/01/16,Open primary,0.152666666667,-0.0963333333333,-0.203333333333,AL,Geneva County,AL,26712.0,26790.0,-0.3,26790.0,5.8,22.2,19.2,50.8,87.1,9.7,1.0,0.4,0.1,1.7,3.6,84.1,82.7,1.8,3.0,77.2,10.4,2336.0,25.6,12646.0,72.1,5.6,78100.0,10945.0,2.43,20199.0,35625.0,21.2,400.0,3791.0,2.8,1584.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,153342.0,231687.0,170044.0,6612.0,10402.0,8.0,574.41,46.6
31,Alabama,Greene County,H. CLINTON,B. SANDERS,UNCOMMITTED,2714.0,213.0,58.0,0.901,0.071,0.019,D,D,D,03/01/16,Open primary,0.204666666667,-0.117333333333,-0.212333333333,AL,Greene County,AL,8553.0,9045.0,-5.4,9045.0,5.9,23.3,17.9,52.5,18.5,80.5,0.2,0.2,0.0,0.6,1.0,17.9,92.4,0.2,1.4,76.2,12.8,502.0,28.0,4988.0,73.2,8.9,72700.0,3264.0,2.72,14930.0,24226.0,32.9,99.0,1379.0,16.3,506.0,657.0,60.3,0.0,0.0,0.0,0.0,36.1,0.0,0.0,33639.0,3697.0,1226.0,4.0,647.11,14.0
32,Alabama,Hale County,H. CLINTON,B. SANDERS,UNCOMMITTED,2426.0,427.0,176.0,0.796,0.14,0.058,D,D,D,03/01/16,Open primary,0.187666666667,-0.0833333333333,-0.216333333333,AL,Hale County,AL,15184.0,15760.0,-3.7,15760.0,6.2,23.3,17.3,52.8,40.8,58.1,0.2,0.3,0.0,0.6,1.3,40.0,90.6,1.2,2.7,77.4,12.8,995.0,27.1,7639.0,78.0,6.1,79900.0,5969.0,2.56,18812.0,30051.0,26.6,195.0,1966.0,0.2,762.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86735.0,4794.0,3136.0,8.0,643.94,24.5
33,Alabama,Henry County,H. CLINTON,B. SANDERS,UNCOMMITTED,1170.0,163.0,26.0,0.856,0.119,0.019,D,D,D,03/01/16,Open primary,0.134666666667,-0.110333333333,-0.190333333333,AL,Henry County,AL,17190.0,17302.0,-0.6,17302.0,5.5,21.2,20.8,51.8,70.4,27.3,0.3,0.7,0.0,1.2,2.6,68.4,91.9,2.9,5.0,80.1,16.6,1497.0,26.0,8961.0,77.7,4.6,97000.0,7001.0,2.44,21924.0,41650.0,14.4,293.0,2754.0,-2.4,1034.0,1091.0,0.0,0.0,0.0,0.0,0.0,18.2,425821.0,0.0,92574.0,5559.0,7415.0,17.0,561.75,30.8
34,Alabama,Houston County,H. CLINTON,B. SANDERS,UNCOMMITTED,3044.0,780.0,54.0,0.783,0.201,0.014,D,D,D,03/01/16,Open primary,0.0706666666667,-0.108333333333,-0.151333333333,AL,Houston County,AL,104193.0,101547.0,2.6,101547.0,6.2,23.7,16.1,52.1,70.0,26.7,0.5,0.9,0.1,1.8,3.3,67.3,86.3,2.4,4.4,83.9,19.7,9254.0,20.8,46442.0,64.6,14.6,122300.0,39250.0,2.58,23316.0,40948.0,18.0,2702.0,43139.0,0.5,6819.0,10151.0,12.1,0.0,1.4,0.0,1.3,25.5,1310677.0,0.0,1909615.0,19608.0,177224.0,311.0,579.82,175.1
35,Alabama,Jackson County,H. CLINTON,B. SANDERS,UNCOMMITTED,1327.0,510.0,47.0,0.7,0.269,0.025,D,D,D,03/01/16,Open primary,0.165666666667,-0.164333333333,-0.169333333333,AL,Jackson County,AL,52665.0,53226.0,-1.1,53227.0,5.4,21.7,18.6,50.7,91.5,3.6,1.6,0.5,0.1,2.6,2.9,89.4,91.2,2.2,3.4,74.6,13.0,4000.0,26.4,24755.0,75.2,6.9,93400.0,20765.0,2.53,20486.0,37634.0,16.0,856.0,12440.0,4.2,3098.0,4337.0,0.0,4.3,0.0,0.0,0.0,26.8,1525396.0,0.0,410988.0,7784.0,39315.0,39.0,1077.87,49.4
36,Alabama,Jefferson County,H. CLINTON,B. SANDERS,UNCOMMITTED,67357.0,14319.0,638.0,0.816,0.174,0.008,D,D,D,03/01/16,Open primary,0.0166666666667,-0.0863333333333,-0.0953333333333,AL,Jefferson County,AL,660793.0,658350.0,0.4,658466.0,6.6,23.1,14.3,52.8,54.0,42.9,0.3,1.6,0.1,1.1,3.8,50.8,83.8,4.1,5.9,87.4,30.0,46613.0,23.4,305040.0,64.7,24.2,140800.0,259634.0,2.48,26906.0,45429.0,18.0,16232.0,319199.0,2.0,44987.0,55470.0,23.4,0.4,2.4,0.0,1.3,29.8,10260950.0,13756797.0,11066328.0,16730.0,1268154.0,2280.0,1111.28,592.5
37,Alabama,Lamar County,H. CLINTON,B. SANDERS,UNCOMMITTED,442.0,173.0,87.0,0.616,0.241,0.121,D,D,D,03/01/16,Open primary,0.170666666667,-0.140333333333,-0.203333333333,AL,Lamar County,AL,14086.0,14564.0,-3.3,14564.0,5.0,21.7,20.5,51.2,87.1,11.3,0.2,0.1,0.0,1.4,1.4,85.8,87.8,0.6,1.0,76.1,9.5,1127.0,25.7,7326.0,71.5,9.0,66800.0,6084.0,2.32,19026.0,36028.0,22.3,241.0,2943.0,4.6,932.0,1340.0,0.0,0.0,0.0,0.0,0.0,25.8,234908.0,0.0,70780.0,4887.0,6008.0,0.0,604.85,24.1
38,Alabama,Lauderdale County,H. CLINTON,B. SANDERS,UNCOMMITTED,3676.0,1745.0,188.0,0.652,0.309,0.033,D,D,D,03/01/16,Open primary,0.0876666666667,-0.146333333333,-0.150333333333,AL,Lauderdale County,AL,93096.0,92709.0,0.4,92709.0,5.2,20.5,18.2,52.1,86.7,10.4,0.5,0.9,0.1,1.5,2.4,84.7,86.1,2.1,3.0,83.8,21.1,7000.0,24.5,44353.0,69.9,15.4,114300.0,38458.0,2.36,23510.0,42844.0,17.2,1967.0,25839.0,3.4,6576.0,8317.0,5.5,0.0,0.8,0.0,0.0,27.6,1083658.0,514555.0,1131585.0,12783.0,136587.0,54.0,667.7,138.8
39,Alabama,Lawrence County,H. CLINTON,B. SANDERS,UNCOMMITTED,2047.0,428.0,123.0,0.777,0.162,0.047,D,D,D,03/01/16,Open primary,0.194666666667,-0.157333333333,-0.198333333333,AL,Lawrence County,AL,33477.0,34339.0,-2.5,34339.0,5.3,21.7,16.8,51.3,78.1,11.4,5.8,0.2,0.0,4.4,2.2,76.4,90.5,1.0,1.9,77.1,11.9,1891.0,27.8,15171.0,80.1,5.9,94200.0,13382.0,2.52,20181.0,38551.0,17.5,407.0,4232.0,-6.3,1990.0,2289.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,23787.0,166958.0,4889.0,22719.0,0.0,690.68,49.7
40,Alabama,Lee County,H. CLINTON,B. SANDERS,UNCOMMITTED,7137.0,2464.0,67.0,0.736,0.254,0.007,D,D,D,03/01/16,Open primary,-0.00333333333333,-0.101333333333,-0.108333333333,AL,Lee County,AL,154255.0,140296.0,9.9,140247.0,5.8,21.6,10.3,50.7,70.9,23.7,0.4,3.3,0.1,1.5,3.9,67.7,76.4,5.1,6.9,86.7,32.5,10045.0,21.4,65566.0,61.7,23.8,146900.0,55864.0,2.49,23506.0,43542.0,22.0,2500.0,38782.0,3.4,9361.0,10319.0,16.2,0.0,2.0,0.4,0.0,28.2,0.0,0.0,1451634.0,11099.0,201205.0,943.0,607.54,230.8
41,Alabama,Limestone County,H. CLINTON,B. SANDERS,UNCOMMITTED,3199.0,1120.0,57.0,0.728,0.255,0.013,D,D,D,03/01/16,Open primary,0.0966666666667,-0.119333333333,-0.144333333333,AL,Limestone County,AL,90787.0,82782.0,9.7,82782.0,5.9,23.4,13.8,49.7,82.0,13.5,0.8,1.4,0.2,2.1,5.8,77.2,88.1,4.3,6.4,81.5,22.7,6964.0,26.3,35445.0,76.6,8.9,134500.0,31794.0,2.56,25020.0,48619.0,14.7,1308.0,15305.0,1.3,5417.0,5914.0,4.8,1.1,0.8,0.0,1.3,25.8,947299.0,248292.0,723200.0,9785.0,68140.0,140.0,559.94,147.8
42,Alabama,Lowndes County,H. CLINTON,B. SANDERS,UNCOMMITTED,3782.0,330.0,95.0,0.887,0.077,0.022,D,D,D,03/01/16,Open primary,0.261666666667,-0.170333333333,-0.228333333333,AL,Lowndes County,AL,10580.0,11299.0,-6.4,11299.0,6.7,23.1,17.4,52.3,25.8,72.9,0.3,0.2,0.0,0.8,1.2,25.3,90.4,0.2,0.7,73.9,14.4,626.0,30.4,5089.0,74.9,9.5,71400.0,4212.0,2.61,18368.0,26230.0,26.7,98.0,1835.0,-1.3,685.0,682.0,57.3,0.0,0.0,0.0,0.0,35.2,1156888.0,0.0,103636.0,8184.0,595.0,5.0,715.91,15.8
43,Alabama,Macon County,H. CLINTON,B. SANDERS,UNCOMMITTED,4293.0,483.0,26.0,0.892,0.1,0.005,D,D,D,03/01/16,Open primary,0.146666666667,-0.135333333333,-0.206333333333,AL,Macon County,AL,19425.0,21450.0,-9.4,21452.0,4.7,18.3,16.8,54.2,16.7,81.5,0.2,0.3,0.0,1.4,1.5,16.2,83.8,1.1,4.2,80.0,19.6,1662.0,23.1,10217.0,65.7,15.5,75700.0,8107.0,2.29,16826.0,30724.0,27.3,217.0,5381.0,3.2,1166.0,1584.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87509.0,3932.0,19354.0,1.0,608.89,35.2
44,Alabama,Madison County,H. CLINTON,B. SANDERS,UNCOMMITTED,19995.0,8786.0,263.0,0.686,0.301,0.009,D,D,D,03/01/16,Open primary,0.0286666666667,-0.0733333333333,-0.126333333333,AL,Madison County,AL,350299.0,334811.0,4.6,334811.0,5.8,22.4,13.7,51.2,69.4,24.6,0.8,2.6,0.1,2.5,4.7,65.5,84.7,5.4,7.1,90.0,38.5,34203.0,21.0,154452.0,69.3,21.4,164500.0,132975.0,2.5,31933.0,58434.0,12.8,8095.0,153304.0,0.8,22681.0,26467.0,12.3,1.4,3.5,0.0,1.3,29.2,8650700.0,2970410.0,4438653.0,14145.0,596324.0,2677.0,801.59,417.7
45,Alabama,Marengo County,H. CLINTON,B. SANDERS,UNCOMMITTED,3590.0,1092.0,622.0,0.658,0.2,0.114,D,D,D,03/01/16,Open primary,0.205666666667,-0.121333333333,-0.215333333333,AL,Marengo County,AL,20110.0,21029.0,-4.4,21027.0,6.0,23.0,18.6,53.2,47.4,51.0,0.3,0.3,0.2,0.8,2.4,45.6,87.4,0.7,1.2,83.7,17.4,1462.0,22.4,10207.0,71.3,9.1,89600.0,8464.0,2.42,22072.0,35079.0,24.0,478.0,5876.0,1.8,1019.0,1604.0,0.0,0.0,0.0,0.0,0.0,21.4,542135.0,64589.0,197221.0,9274.0,16684.0,0.0,976.88,21.5
46,Alabama,Marion County,H. CLINTON,B. SANDERS,UNCOMMITTED,567.0,256.0,32.0,0.655,0.296,0.037,D,D,D,03/01/16,Open primary,0.195666666667,-0.141333333333,-0.194333333333,AL,Marion County,AL,30271.0,30777.0,-1.6,30776.0,5.4,21.2,20.1,50.4,93.9,4.2,0.3,0.3,0.1,1.2,2.5,91.7,86.6,1.0,2.5,74.6,9.5,2287.0,24.0,14704.0,75.9,9.6,78700.0,12700.0,2.34,19576.0,32888.0,20.9,547.0,8006.0,5.0,1828.0,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,794483.0,162519.0,209924.0,7116.0,19081.0,0.0,742.29,41.5
47,Alabama,Marshall County,H. CLINTON,B. SANDERS,UNCOMMITTED,1494.0,821.0,78.0,0.621,0.341,0.032,D,D,D,03/01/16,Open primary,0.161666666667,-0.127333333333,-0.182333333333,AL,Marshall County,AL,94636.0,93019.0,1.7,93019.0,6.6,24.5,16.3,50.9,93.7,2.7,1.1,0.7,0.3,1.6,12.9,82.3,86.1,8.0,11.5,76.2,15.2,7192.0,23.9,40328.0,71.9,9.5,114000.0,34250.0,2.7,20382.0,39526.0,19.5,1795.0,30306.0,0.1,6781.0,8700.0,0.0,0.0,0.9,0.0,1.0,24.9,3029491.0,1138701.0,1357696.0,15434.0,103539.0,28.0,565.84,164.4
48,Alabama,Mobile County,H. CLINTON,B. SANDERS,UNCOMMITTED,28927.0,5672.0,287.0,0.827,0.162,0.008,D,D,D,03/01/16,Open primary,0.118666666667,-0.118333333333,-0.144333333333,AL,Mobile County,AL,415123.0,413143.0,0.5,412992.0,6.7,24.0,14.5,52.2,60.1,35.3,1.0,2.0,0.1,1.5,2.8,57.8,85.8,3.2,5.0,83.9,20.7,33586.0,23.9,181611.0,66.6,17.4,124300.0,155178.0,2.6,22501.0,43028.0,19.8,8567.0,147574.0,-0.4,29500.0,34836.0,18.8,0.0,2.4,0.0,1.2,29.5,12407151.0,3268730.0,5225494.0,12895.0,562436.0,746.0,1229.44,335.9
49,Alabama,Monroe County,H. CLINTON,B. SANDERS,UNCOMMITTED,2438.0,205.0,30.0,0.909,0.076,0.011,D,D,D,03/01/16,Open primary,0.187666666667,-0.159333333333,-0.175333333333,AL,Monroe County,AL,21947.0,23070.0,-4.9,23068.0,5.5,23.4,17.9,52.6,55.5,41.1,1.3,0.4,0.0,1.6,1.2,54.7,91.8,0.9,1.3,76.1,10.6,1237.0,23.3,11274.0,74.0,6.8,76900.0,8333.0,2.71,15749.0,29203.0,28.6,393.0,5029.0,-1.8,1265.0,2257.0,23.6,0.0,0.0,0.0,0.0,24.5,1251911.0,92815.0,212618.0,9342.0,14796.0,0.0,1025.68,22.5
